botName,type,description,symbol,status,quantity,daysInTrade,openPrice,closePrice,premium,pnl,ror,returnPct,risk,ev,alpha,highReturnPct,lowReturnPct,highReturnPctDate,lowReturnPctDate,expiration,openDate,closeDate,tags,underlyingOpen,underlyingClose,trade_date,outcome,Open,High,Low,Close,day_move_pct,daily_range_pct,rv_5d,range_5d,proxy_vanna_score,proxy_vanna_env,center_strike,underlying_move_pts,underlying_move_abs_pts,underlying_move_pct,entry_distance_from_center,exit_distance_from_center,abs_entry_distance_from_center,abs_exit_distance_from_center,distance_expansion_pts,trade_duration_min,pnl_per_minute,loss_attribution
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,380 put, -7,425 put, -7,425 call, +7,460 call",SPX,closed,1,0,19.7,13.75,-1970,595,0.235178,0.30203,2530,578.938896,0.228739,0.3035533,-0.1786802,2026-05-20 14:03:00,2026-05-20 12:38:00,2026-05-20 16:00:00,2026-05-20 11:50:00,2026-05-20 14:03:00,position,7425.87,7419.99,2026-05-20,WIN,7369.189941,7435.689941,7357.459961,7432.970215,0.008654991187721462,0.010615818105698636,0.15323533567383926,0.009199735660137291,70.48403575989784,HIGH,7425.0,-5.880000000000109,5.880000000000109,-0.0007918264122587803,0.8699999999998909,-5.010000000000218,0.8699999999998909,5.010000000000218,4.140000000000327,133.0,4.473684210526316,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,455 put, -7,515 put, -7,515 call, +7,525 call",SPX,closed,1,0,20.6,14.1,-2060,650,0.164975,0.315534,3940,143.03427,0.036276,0.31553398,-0.38932039,2026-05-14 14:56:00,2026-05-14 13:22:00,2026-05-14 16:00:00,2026-05-14 12:35:01,2026-05-14 14:56:00,position,7498.0,7503.0,2026-05-14,WIN,7454.399902,7517.120117,7454.399902,7501.240234,0.006283581859813102,0.008413851661375529,0.06701169848328975,0.00815596239376505,36.484674329501914,LOW,7515.0,5.0,5.0,0.0006668444918644973,-17.0,-12.0,17.0,12.0,-5.0,140.98333333333332,4.610474051306301,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,475 put, -7,525 put, -7,525 call, +7,540 call",SPX,closed,1,0,16.95,26.45,-1695,-950,-0.287443,-0.560472,3305,83.53589,0.025268,0.03716814,-0.56047198,2026-05-14 12:19:00,2026-05-14 12:34:00,2026-05-14 16:00:00,2026-05-14 12:10:01,2026-05-14 12:34:00,position,7513.68,7497.69,2026-05-14,LOSS,7454.399902,7517.120117,7454.399902,7501.240234,0.006283581859813102,0.008413851661375529,0.06701169848328975,0.00815596239376505,36.484674329501914,LOW,7525.0,-15.990000000000691,15.990000000000691,-0.002128118312198642,-11.319999999999709,-27.3100000000004,11.319999999999709,27.3100000000004,15.990000000000691,23.983333333333334,-39.61084086170952,Directional move / gamma pressure
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,460 put, -7,525 put, -7,525 call, +7,535 call",SPX,closed,1,0,22.65,15.8,-2265,685,0.161747,0.302428,4235,118.44678,0.027831,0.30375276,-0.00529801,2026-05-14 12:06:00,2026-05-14 11:39:00,2026-05-14 16:00:00,2026-05-14 11:20:05,2026-05-14 12:06:00,position,7505.8,7516.42,2026-05-14,WIN,7454.399902,7517.120117,7454.399902,7501.240234,0.006283581859813102,0.008413851661375529,0.06701169848328975,0.00815596239376505,36.484674329501914,LOW,7525.0,10.61999999999989,10.61999999999989,0.0014149058061765421,-19.199999999999818,-8.579999999999927,19.199999999999818,8.579999999999927,-10.61999999999989,45.916666666666664,14.918330308529946,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,445 put, -7,515 put, -7,515 call, +7,530 call",SPX,closed,1,0,24.4,16.9,-2440,750,0.164474,0.307377,4560,166.98955,0.036612,0.30860656,-0.03032787,2026-05-14 11:27:00,2026-05-14 11:00:00,2026-05-14 16:00:00,2026-05-14 10:55:01,2026-05-14 11:27:00,position,7495.27,7508.4,2026-05-14,WIN,7454.399902,7517.120117,7454.399902,7501.240234,0.006283581859813102,0.008413851661375529,0.06701169848328975,0.00815596239376505,36.484674329501914,LOW,7515.0,13.1299999999992,13.1299999999992,0.0017517714505280262,-19.729999999999563,-6.600000000000364,19.729999999999563,6.600000000000364,-13.1299999999992,31.983333333333334,23.44971339239187,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,420 put, -7,450 put, -7,450 call, +7,475 call",SPX,closed,1,0,11.45,9.0,-1145,245,0.132075,0.213974,1855,35.997838,0.019395,0.28471616,-0.08471616,2026-05-13 15:06:00,2026-05-13 13:35:00,2026-05-13 16:00:00,2026-05-13 13:30:02,2026-05-13 15:15:00,position,7448.1,7456.89,2026-05-13,WIN,7409.120117,7460.040039,7375.129883,7444.25,0.004741437909664221,0.011460221275826944,0.08042252749166831,0.008202131296728343,54.683908045977006,MEDIUM,7450.0,8.789999999999964,8.789999999999964,0.0011801667539372408,-1.8999999999996362,6.890000000000327,1.8999999999996362,6.890000000000327,4.990000000000691,104.96666666666667,2.3340743093045413,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,405 put, -7,450 put, -7,450 call, +7,470 call",SPX,closed,1,0,16.95,11.8,-1695,515,0.183601,0.303835,2805,81.319604,0.028981,0.30442478,-0.04070796,2026-05-13 13:30:00,2026-05-13 12:47:00,2026-05-13 16:00:00,2026-05-13 12:35:01,2026-05-13 13:30:00,position,7439.29,7448.0,2026-05-13,WIN,7409.120117,7460.040039,7375.129883,7444.25,0.004741437909664221,0.011460221275826944,0.08042252749166831,0.008202131296728343,54.683908045977006,MEDIUM,7450.0,8.710000000000036,8.710000000000036,0.0011708106553179182,-10.710000000000036,-2.0,10.710000000000036,2.0,-8.710000000000036,54.983333333333334,9.366474689299787,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,365 put, -7,400 put, -7,400 call, +7,445 call",SPX,closed,1,0,20.85,31.5,-2085,-1065,-0.440994,-0.510791,2415,327.890527,0.135716,0.03645084,-0.51079137,2026-05-13 11:13:00,2026-05-13 12:24:00,2026-05-13 16:00:00,2026-05-13 11:00:03,2026-05-13 12:24:00,position,7410.59,7432.3,2026-05-13,LOSS,7409.120117,7460.040039,7375.129883,7444.25,0.004741437909664221,0.011460221275826944,0.08042252749166831,0.008202131296728343,54.683908045977006,MEDIUM,7400.0,21.710000000000036,21.710000000000036,0.002929591301097488,10.590000000000146,32.30000000000018,10.590000000000146,32.30000000000018,21.710000000000036,83.95,-12.686122692078618,Directional move / gamma pressure
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,375 put, -7,400 put, -7,400 call, +7,440 call",SPX,closed,1,0,19.25,13.4,-1925,585,0.281928,0.303896,2075,-69.556424,-0.033505,0.30441558,-0.46493507,2026-05-11 15:00:00,2026-05-11 14:04:00,2026-05-11 16:00:00,2026-05-11 11:15:02,2026-05-11 15:00:01,position,7412.79,7406.99,2026-05-11,WIN,7385.310059,7428.970215,7384.200195,7412.839844,0.0037276410577306704,0.006062036616247628,0.11142978245812193,0.007142553885714814,37.93805874840358,LOW,7400.0,-5.800000000000182,5.800000000000182,-0.0007824314461896509,12.789999999999964,6.989999999999782,12.789999999999964,6.989999999999782,-5.800000000000182,224.98333333333332,2.6001926068597676,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,395 put, -7,425 put, -7,425 call, +7,445 call",SPX,closed,1,0,9.95,6.95,-995,300,0.149626,0.301508,2005,-508.688196,-0.254599,0.30251256,-0.41407035,2026-05-11 14:24:00,2026-05-11 13:19:00,2026-05-11 16:00:00,2026-05-11 12:30:08,2026-05-11 14:24:00,position,7425.53,7424.73,2026-05-11,WIN,7385.310059,7428.970215,7384.200195,7412.839844,0.0037276410577306704,0.006062036616247628,0.11142978245812193,0.007142553885714814,37.93805874840358,LOW,7425.0,-0.8000000000001819,0.8000000000001819,-0.00010773641746786854,0.5299999999997453,-0.27000000000043656,0.5299999999997453,0.27000000000043656,-0.2599999999993088,113.86666666666666,2.6346604215456675,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,360 put, -7,400 put, -7,400 call, +7,415 call",SPX,closed,1,0,11.85,8.25,-1185,360,0.127886,0.303797,2815,-625.229071,-0.222027,0.30464135,-0.04135021,2026-05-08 14:20:00,2026-05-08 13:12:00,2026-05-08 16:00:00,2026-05-08 13:10:01,2026-05-08 14:20:00,position,7396.72,7400.13,2026-05-08,WIN,7362.970215,7401.5,7362.970215,7398.930176,0.004883893313426852,0.005232913331838015,0.13100662087869389,0.00787857548125016,44.54342273307791,MEDIUM,7400.0,3.4099999999998545,3.4099999999998545,0.0004610151526622414,-3.2799999999997453,0.13000000000010914,3.2799999999997453,0.13000000000010914,-3.149999999999636,69.98333333333333,5.144081924267683,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,340 put, -7,400 put, -7,400 call, +7,425 call",SPX,closed,1,0,18.35,12.75,-1835,560,0.134454,0.305177,4165,-517.920528,-0.12471,0.30572207,-0.16566758,2026-05-08 13:06:00,2026-05-08 11:19:00,2026-05-08 16:00:00,2026-05-08 11:00:01,2026-05-08 13:06:00,position,7393.74,7397.43,2026-05-08,WIN,7362.970215,7401.5,7362.970215,7398.930176,0.004883893313426852,0.005232913331838015,0.13100662087869389,0.00787857548125016,44.54342273307791,MEDIUM,7400.0,3.6900000000005093,3.6900000000005093,0.0004990708355988322,-6.260000000000218,-2.569999999999709,6.260000000000218,2.569999999999709,-3.6900000000005093,125.98333333333333,4.445032411694669,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,290 put, -7,350 put, -7,350 call, +7,380 call",SPX,closed,1,0,22.35,15.6,-2235,675,0.179283,0.302013,3765,123.008846,0.032646,0.30246085,-0.28948546,2026-05-07 14:07:00,2026-05-07 13:27:00,2026-05-07 16:00:00,2026-05-07 12:20:01,2026-05-07 14:07:00,position,7341.36,7341.86,2026-05-07,WIN,7376.779785,7385.02002,7321.25,7337.109863,-0.005377674697659427,0.008644696176191999,0.12677998959865128,0.008026269044390332,54.22988505747126,MEDIUM,7350.0,0.5,0.5,6.810727167718244e-05,-8.640000000000327,-8.140000000000327,8.640000000000327,8.140000000000327,-0.5,106.98333333333333,6.309393986602275,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,315 put, -7,350 put, -7,350 call, +7,360 call",SPX,closed,1,0,11.1,7.75,-1110,335,0.140167,0.301802,2390,-233.80418,-0.097785,0.3027027,-0.02882883,2026-05-06 14:16:00,2026-05-06 13:51:00,2026-05-06 16:00:00,2026-05-06 13:50:01,2026-05-06 14:16:01,position,7342.58,7350.05,2026-05-06,WIN,7294.140137,7369.220215,7294.140137,7365.120117,0.009731096286449106,0.01029320476297835,0.12548760172066328,0.008913455085795208,66.60280970625799,HIGH,7350.0,7.470000000000255,7.470000000000255,0.0010173535732671969,-7.420000000000073,0.0500000000001819,7.420000000000073,0.0500000000001819,-7.369999999999891,26.0,12.884615384615385,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,295 put, -7,350 put, -7,350 call, +7,370 call",SPX,closed,1,0,16.75,11.7,-1675,505,0.132026,0.301493,3825,-874.446096,-0.228434,0.30208955,-0.23701493,2026-05-06 13:46:00,2026-05-06 13:01:00,2026-05-06 16:00:00,2026-05-06 10:55:00,2026-05-06 13:46:01,position,7342.97,7342.4,2026-05-06,WIN,7294.140137,7369.220215,7294.140137,7365.120117,0.009731096286449106,0.01029320476297835,0.12548760172066328,0.008913455085795208,66.60280970625799,HIGH,7350.0,-0.5700000000006185,0.5700000000006185,-7.762526607089754e-05,-7.029999999999745,-7.600000000000364,7.029999999999745,7.600000000000364,0.5700000000006185,171.01666666666668,2.952928564467401,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,205 put, -7,250 put, -7,250 call, +7,280 call",SPX,closed,1,0,17.3,12.0,-1730,530,0.191336,0.306358,2770,-422.473678,-0.152463,0.30693642,-0.01676301,2026-05-05 13:08:00,2026-05-05 11:13:00,2026-05-05 16:00:00,2026-05-05 10:55:01,2026-05-05 13:08:00,position,7253.07,7257.37,2026-05-05,WIN,7233.620117,7273.259766,7233.620117,7259.220215,0.003539043741022029,0.005479918541318077,0.09704400888603655,0.008568517666499421,37.13537675606641,LOW,7250.0,4.300000000000182,4.300000000000182,0.0005928524059467484,3.069999999999709,7.369999999999891,3.069999999999709,7.369999999999891,4.300000000000182,132.98333333333332,3.985461837322973,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,200 put, -7,250 put, -7,250 call, +7,270 call",SPX,closed,1,0,15.45,24.1,-1545,-865,-0.250362,-0.559871,3455,-895.508628,-0.259117,0.00064725,-0.55987055,2026-05-04 10:55:01,2026-05-04 11:14:00,2026-05-04 16:00:00,2026-05-04 10:55:01,2026-05-04 11:14:00,position,7242.88,7225.49,2026-05-04,LOSS,7228.379883,7244.540039,7174.120117,7200.75,-0.0038224171179742092,0.00974214459392436,,0.009598050708226537,47.37931034482759,MEDIUM,7250.0,-17.390000000000327,17.390000000000327,-0.0024009786162410983,-7.119999999999891,-24.51000000000022,7.119999999999891,24.51000000000022,17.390000000000327,18.983333333333334,-45.56628621597893,Directional move / gamma pressure
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,215 put, -7,250 put, -7,250 call, +7,270 call",SPX,closed,1,0,11.95,8.8,-1195,315,0.136659,0.263598,2305,-490.847544,-0.214719,0.26359833,-0.39916318,2026-05-01 15:15:00,2026-05-01 14:58:00,2026-05-01 16:00:00,2026-05-01 13:15:02,2026-05-01 15:15:01,position,7247.93,7243.88,2026-05-01,WIN,7234.540039,7272.52002,7229.319824,7230.120117,-0.0006109472027486338,0.005971381147538877,,,42.603448275862064,MEDIUM,7250.0,-4.050000000000182,4.050000000000182,-0.0005587802310453028,-2.069999999999709,-6.119999999999891,2.069999999999709,6.119999999999891,4.050000000000182,119.98333333333333,2.6253646339769414,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,195 put, -7,250 put, -7,250 call, +7,280 call",SPX,closed,1,0,19.0,13.1,-1900,590,0.163889,0.310526,3600,-468.342722,-0.129987,0.31105263,-0.05210526,2026-05-01 13:15:00,2026-05-01 11:48:00,2026-05-01 16:00:00,2026-05-01 11:10:01,2026-05-01 13:15:00,position,7249.62,7247.8,2026-05-01,WIN,7234.540039,7272.52002,7229.319824,7230.120117,-0.0006109472027486338,0.005971381147538877,,,42.603448275862064,MEDIUM,7250.0,-1.819999999999709,1.819999999999709,-0.0002510476411177012,-0.38000000000010914,-2.199999999999818,0.38000000000010914,2.199999999999818,1.819999999999709,124.98333333333333,4.720629417255634,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,155 put, -7,200 put, -7,200 call, +7,215 call",SPX,closed,1,0,16.4,11.3,-1640,510,0.178322,0.310976,2860,-69.91681,-0.024438,0.31280488,-0.04695122,2026-04-30 14:20:00,2026-04-30 13:41:00,2026-04-30 16:00:00,2026-04-30 13:40:01,2026-04-30 14:20:00,position,7188.25,7201.8,2026-04-30,WIN,7161.75,7219.830078,7126.149902,7209.009766,0.0065989131148113415,0.013080626383216372,,,66.5,HIGH,7200.0,13.550000000000182,13.550000000000182,0.0018850206934928782,-11.75,1.800000000000182,11.75,1.800000000000182,-9.949999999999818,39.983333333333334,12.75531471446436,Winner
